Cod. Unificado,Cod. Interno,Procedimento,PPI Total,PPI Usada,PPI Saldo,Tipo Proc.
0301130035,0063005,ACOLHIMENTO PARA  PROCESSO TRANSEXUALIZADOR,1,0,1,FISICO
0301010072,0703460,CONSULTA EM ANGIOLOGIA GERAL - PPI,3,0,3,FISICO
0301010072,0703467,CONSULTA EM CARDIOLOGIA - GERAL - PPI,1,0,1,FISICO
0301010072,9000024,CONSULTA EM CARDIOLOGIA - INFANTIL,1,0,1,FISICO
0301010072,0703501,CONSULTA EM CIRURGIA DE CABEÇA E PESCOÇO - GERAL - PPI,1,0,1,FISICO
0301010072,0703478,CONSULTA EM CIRURGIA GERAL - PPI,2,0,2,FISICO
0301010072,0701492,CONSULTA EM CIRURGIA ONCOLÓGICA,1,0,1,FISICO
0301010072,2018786,CONSULTA EM CIRURGIA OTORRINOLARINGOLOGIA INFANTO ADOLESCENTE,1,0,1,FISICO
0301010072,0703489,CONSULTA EM CIRURGIA PLÁSTICA - GERAL - PPI,1,0,1,FISICO
0301010072,0703492,CONSULTA EM CIRURGIA TORÁCICA - GERAL - PPI,1,0,1,FISICO
0301010072,0701414,CONSULTA EM CIRURGIA VASCULAR - ADULTO,3,0,3,FISICO
0301010048,0724035,CONSULTA EM DOENÇAS RARAS - TRIAGEM,1,0,1,FISICO
0301010072,0703138,CONSULTA EM ENDOCRINOLOGIA - GERAL - PPI,1,0,1,FISICO
0301010072,2018601,CONSULTA EM ENDOCRINOLOGIA INFANTO ADOLESCENTE,1,0,1,FISICO
0301010072,0703529,CONSULTA EM GASTROENTEROLOGIA - GERAL - PPI,2,0,2,FISICO
0301010072,0710749,CONSULTA EM GASTROENTEROLOGIA - INFANTO ADOLESCENTE,2,0,2,FISICO
0301010072,1125021,CONSULTA EM GINECOLOGIA,3,0,3,FISICO
0301010064,0705007,CONSULTA EM GINECOLOGIA - COLPOSCOPIA,1,0,1,FISICO
0301010072,0705111,CONSULTA EM HEMATOLOGIA - GERAL - PPI,1,0,1,FISICO
0301010072,0766185,CONSULTA EM HEPATOLOGIA - ADULTO,2,0,2,FISICO
0301010072,0705119,CONSULTA EM MASTOLOGIA - GERAL - PPI,1,0,1,FISICO
0301010072,0705198,CONSULTA EM NEFROLOGIA - GERAL - PPI,2,0,2,FISICO
0301010072,2018671,CONSULTA EM NEFROLOGIA INFANTO ADOLESCENTE,4,0,4,FISICO
0301010072,0710580,CONSULTA EM NEUROCIRURGIA - PPI,2,0,2,FISICO
0301010072,0705133,CONSULTA EM NEUROLOGIA - GERAL - PPI,3,0,3,FISICO
0301010072,0701300,CONSULTA EM NEUROLOGIA - PEDIATRIA,3,0,3,FISICO
0301010072,0703844,CONSULTA EM OBSTETRÍCIA - ALTO RISCO GERAL,1,0,1,FISICO
0301010072,0703148,CONSULTA EM ODONTOLOGIA - CIRURGIA BUCO-MAXILO FACIAL - PPI,1,0,1,FISICO
0301010072,0705160,CONSULTA EM OFTALMOLOGIA - GERAL - PPI,1,0,1,FISICO
0301010072,0701363,CONSULTA EM ONCOLOGIA CLÍNICA,3,0,3,FISICO
0301010072,0701311,CONSULTA EM ORTOPEDIA - MÃO,1,0,1,FISICO
0301010072,0705182,CONSULTA EM OTORRINOLARINGOLOGIA - GERAL - PPI,2,0,2,FISICO
0301010072,0705189,CONSULTA EM PNEUMOLOGIA - GERAL - PPI,4,0,4,FISICO
0301010072,0705053,CONSULTA EM PROCTOLOGIA - GERAL - PPI,2,0,2,FISICO
0301010072,0701420,CONSULTA EM REUMATOLOGIA - ADULTO,2,0,2,FISICO
0301010072,0705072,CONSULTA EM UROLOGIA GERAL - PPI,4,0,4,FISICO
